t1_url,participant_id,project,session_id,session_count
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1094/ses-01/anat/sub-1094_ses-01_T1w.nii.gz,1094,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1095/ses-01/anat/sub-1095_ses-01_T1w.nii.gz,1095,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1096/ses-01/anat/sub-1096_ses-01_T1w.nii.gz,1096,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1097/ses-01/anat/sub-1097_ses-01_T1w.nii.gz,1097,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1098/ses-01/anat/sub-1098_ses-01_T1w.nii.gz,1098,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1099/ses-01/anat/sub-1099_ses-01_T1w.nii.gz,1099,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-0011/ses-01/anat/sub-0011_ses-01_T1w.nii.gz,11,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-0110/ses-01/anat/sub-0110_ses-01_T1w.nii.gz,110,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1100/ses-01/anat/sub-1100_ses-01_T1w.nii.gz,1100,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1101/ses-01/anat/sub-1101_ses-01_T1w.nii.gz,1101,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1102/ses-01/anat/sub-1102_ses-01_T1w.nii.gz,1102,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1103/ses-01/anat/sub-1103_ses-01_T1w.nii.gz,1103,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1104/ses-01/anat/sub-1104_ses-01_T1w.nii.gz,1104,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1105/ses-01/anat/sub-1105_ses-01_T1w.nii.gz,1105,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1106/ses-01/anat/sub-1106_ses-01_T1w.nii.gz,1106,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1107/ses-01/anat/sub-1107_ses-01_T1w.nii.gz,1107,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1108/ses-01/anat/sub-1108_ses-01_T1w.nii.gz,1108,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1109/ses-01/anat/sub-1109_ses-01_T1w.nii.gz,1109,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-0111/ses-01/anat/sub-0111_ses-01_T1w.nii.gz,111,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1110/ses-01/anat/sub-1110_ses-01_T1w.nii.gz,1110,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1111/ses-01/anat/sub-1111_ses-01_T1w.nii.gz,1111,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1112/ses-01/anat/sub-1112_ses-01_T1w.nii.gz,1112,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1113/ses-01/anat/sub-1113_ses-01_T1w.nii.gz,1113,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1114/ses-01/anat/sub-1114_ses-01_T1w.nii.gz,1114,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1115/ses-01/anat/sub-1115_ses-01_T1w.nii.gz,1115,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1116/ses-01/anat/sub-1116_ses-01_T1w.nii.gz,1116,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1117/ses-01/anat/sub-1117_ses-01_T1w.nii.gz,1117,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1118/ses-01/anat/sub-1118_ses-01_T1w.nii.gz,1118,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1119/ses-01/anat/sub-1119_ses-01_T1w.nii.gz,1119,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-0112/ses-01/anat/sub-0112_ses-01_T1w.nii.gz,112,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1120/ses-01/anat/sub-1120_ses-01_T1w.nii.gz,1120,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1121/ses-01/anat/sub-1121_ses-01_T1w.nii.gz,1121,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1122/ses-01/anat/sub-1122_ses-01_T1w.nii.gz,1122,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1123/ses-01/anat/sub-1123_ses-01_T1w.nii.gz,1123,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1124/ses-01/anat/sub-1124_ses-01_T1w.nii.gz,1124,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1125/ses-01/anat/sub-1125_ses-01_T1w.nii.gz,1125,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1126/ses-01/anat/sub-1126_ses-01_T1w.nii.gz,1126,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1127/ses-01/anat/sub-1127_ses-01_T1w.nii.gz,1127,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1128/ses-01/anat/sub-1128_ses-01_T1w.nii.gz,1128,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1129/ses-01/anat/sub-1129_ses-01_T1w.nii.gz,1129,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-0113/ses-01/anat/sub-0113_ses-01_T1w.nii.gz,113,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1130/ses-01/anat/sub-1130_ses-01_T1w.nii.gz,1130,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1131/ses-01/anat/sub-1131_ses-01_T1w.nii.gz,1131,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1132/ses-01/anat/sub-1132_ses-01_T1w.nii.gz,1132,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1133/ses-01/anat/sub-1133_ses-01_T1w.nii.gz,1133,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1134/ses-01/anat/sub-1134_ses-01_T1w.nii.gz,1134,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1135/ses-01/anat/sub-1135_ses-01_T1w.nii.gz,1135,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1136/ses-01/anat/sub-1136_ses-01_T1w.nii.gz,1136,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1137/ses-01/anat/sub-1137_ses-01_T1w.nii.gz,1137,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1138/ses-01/anat/sub-1138_ses-01_T1w.nii.gz,1138,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1139/ses-01/anat/sub-1139_ses-01_T1w.nii.gz,1139,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-0114/ses-01/anat/sub-0114_ses-01_T1w.nii.gz,114,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1140/ses-01/anat/sub-1140_ses-01_T1w.nii.gz,1140,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1141/ses-01/anat/sub-1141_ses-01_T1w.nii.gz,1141,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1142/ses-01/anat/sub-1142_ses-01_T1w.nii.gz,1142,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1143/ses-01/anat/sub-1143_ses-01_T1w.nii.gz,1143,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1144/ses-01/anat/sub-1144_ses-01_T1w.nii.gz,1144,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1145/ses-01/anat/sub-1145_ses-01_T1w.nii.gz,1145,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1146/ses-01/anat/sub-1146_ses-01_T1w.nii.gz,1146,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1147/ses-01/anat/sub-1147_ses-01_T1w.nii.gz,1147,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1148/ses-01/anat/sub-1148_ses-01_T1w.nii.gz,1148,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1149/ses-01/anat/sub-1149_ses-01_T1w.nii.gz,1149,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-0115/ses-01/anat/sub-0115_ses-01_T1w.nii.gz,115,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1150/ses-01/anat/sub-1150_ses-01_T1w.nii.gz,1150,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1151/ses-01/anat/sub-1151_ses-01_T1w.nii.gz,1151,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1152/ses-01/anat/sub-1152_ses-01_T1w.nii.gz,1152,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1153/ses-01/anat/sub-1153_ses-01_T1w.nii.gz,1153,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1154/ses-01/anat/sub-1154_ses-01_T1w.nii.gz,1154,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1155/ses-01/anat/sub-1155_ses-01_T1w.nii.gz,1155,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1156/ses-01/anat/sub-1156_ses-01_T1w.nii.gz,1156,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1157/ses-01/anat/sub-1157_ses-01_T1w.nii.gz,1157,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1158/ses-01/anat/sub-1158_ses-01_T1w.nii.gz,1158,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1159/ses-01/anat/sub-1159_ses-01_T1w.nii.gz,1159,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-0116/ses-01/anat/sub-0116_ses-01_T1w.nii.gz,116,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1160/ses-01/anat/sub-1160_ses-01_T1w.nii.gz,1160,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1161/ses-01/anat/sub-1161_ses-01_T1w.nii.gz,1161,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1162/ses-01/anat/sub-1162_ses-01_T1w.nii.gz,1162,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1163/ses-01/anat/sub-1163_ses-01_T1w.nii.gz,1163,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1164/ses-01/anat/sub-1164_ses-01_T1w.nii.gz,1164,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1165/ses-01/anat/sub-1165_ses-01_T1w.nii.gz,1165,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1166/ses-01/anat/sub-1166_ses-01_T1w.nii.gz,1166,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1167/ses-01/anat/sub-1167_ses-01_T1w.nii.gz,1167,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1168/ses-01/anat/sub-1168_ses-01_T1w.nii.gz,1168,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1169/ses-01/anat/sub-1169_ses-01_T1w.nii.gz,1169,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-0117/ses-01/anat/sub-0117_ses-01_T1w.nii.gz,117,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1170/ses-01/anat/sub-1170_ses-01_T1w.nii.gz,1170,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1171/ses-01/anat/sub-1171_ses-01_T1w.nii.gz,1171,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1172/ses-01/anat/sub-1172_ses-01_T1w.nii.gz,1172,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1173/ses-01/anat/sub-1173_ses-01_T1w.nii.gz,1173,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1174/ses-01/anat/sub-1174_ses-01_T1w.nii.gz,1174,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1175/ses-01/anat/sub-1175_ses-01_T1w.nii.gz,1175,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1176/ses-01/anat/sub-1176_ses-01_T1w.nii.gz,1176,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1177/ses-01/anat/sub-1177_ses-01_T1w.nii.gz,1177,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1178/ses-01/anat/sub-1178_ses-01_T1w.nii.gz,1178,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1179/ses-01/anat/sub-1179_ses-01_T1w.nii.gz,1179,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-0118/ses-01/anat/sub-0118_ses-01_T1w.nii.gz,118,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1180/ses-01/anat/sub-1180_ses-01_T1w.nii.gz,1180,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1181/ses-01/anat/sub-1181_ses-01_T1w.nii.gz,1181,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1182/ses-01/anat/sub-1182_ses-01_T1w.nii.gz,1182,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1183/ses-01/anat/sub-1183_ses-01_T1w.nii.gz,1183,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1184/ses-01/anat/sub-1184_ses-01_T1w.nii.gz,1184,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1185/ses-01/anat/sub-1185_ses-01_T1w.nii.gz,1185,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1186/ses-01/anat/sub-1186_ses-01_T1w.nii.gz,1186,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1187/ses-01/anat/sub-1187_ses-01_T1w.nii.gz,1187,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1188/ses-01/anat/sub-1188_ses-01_T1w.nii.gz,1188,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1189/ses-01/anat/sub-1189_ses-01_T1w.nii.gz,1189,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-0119/ses-01/anat/sub-0119_ses-01_T1w.nii.gz,119,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1190/ses-01/anat/sub-1190_ses-01_T1w.nii.gz,1190,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1191/ses-01/anat/sub-1191_ses-01_T1w.nii.gz,1191,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1192/ses-01/anat/sub-1192_ses-01_T1w.nii.gz,1192,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1193/ses-01/anat/sub-1193_ses-01_T1w.nii.gz,1193,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1194/ses-01/anat/sub-1194_ses-01_T1w.nii.gz,1194,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1195/ses-01/anat/sub-1195_ses-01_T1w.nii.gz,1195,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1196/ses-01/anat/sub-1196_ses-01_T1w.nii.gz,1196,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1197/ses-01/anat/sub-1197_ses-01_T1w.nii.gz,1197,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1198/ses-01/anat/sub-1198_ses-01_T1w.nii.gz,1198,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1199/ses-01/anat/sub-1199_ses-01_T1w.nii.gz,1199,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-0012/ses-01/anat/sub-0012_ses-01_T1w.nii.gz,12,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-0120/ses-01/anat/sub-0120_ses-01_T1w.nii.gz,120,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1200/ses-01/anat/sub-1200_ses-01_T1w.nii.gz,1200,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1201/ses-01/anat/sub-1201_ses-01_T1w.nii.gz,1201,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1202/ses-01/anat/sub-1202_ses-01_T1w.nii.gz,1202,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1203/ses-01/anat/sub-1203_ses-01_T1w.nii.gz,1203,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1204/ses-01/anat/sub-1204_ses-01_T1w.nii.gz,1204,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1205/ses-01/anat/sub-1205_ses-01_T1w.nii.gz,1205,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1206/ses-01/anat/sub-1206_ses-01_T1w.nii.gz,1206,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1207/ses-01/anat/sub-1207_ses-01_T1w.nii.gz,1207,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1208/ses-01/anat/sub-1208_ses-01_T1w.nii.gz,1208,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1209/ses-01/anat/sub-1209_ses-01_T1w.nii.gz,1209,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-0121/ses-01/anat/sub-0121_ses-01_T1w.nii.gz,121,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1210/ses-01/anat/sub-1210_ses-01_T1w.nii.gz,1210,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1211/ses-01/anat/sub-1211_ses-01_T1w.nii.gz,1211,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1212/ses-01/anat/sub-1212_ses-01_T1w.nii.gz,1212,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1213/ses-01/anat/sub-1213_ses-01_T1w.nii.gz,1213,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1214/ses-01/anat/sub-1214_ses-01_T1w.nii.gz,1214,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1215/ses-01/anat/sub-1215_ses-01_T1w.nii.gz,1215,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1216/ses-01/anat/sub-1216_ses-01_T1w.nii.gz,1216,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1217/ses-01/anat/sub-1217_ses-01_T1w.nii.gz,1217,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1218/ses-01/anat/sub-1218_ses-01_T1w.nii.gz,1218,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1219/ses-01/anat/sub-1219_ses-01_T1w.nii.gz,1219,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-0122/ses-01/anat/sub-0122_ses-01_T1w.nii.gz,122,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1220/ses-01/anat/sub-1220_ses-01_T1w.nii.gz,1220,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1221/ses-01/anat/sub-1221_ses-01_T1w.nii.gz,1221,braingenomicssuperstructproject,1,1
https://s3.amazonaws.com/fcp-indi/data/Projects/BrainGenomicsSuperstructProject/sub-1222/ses-01/anat/sub-1222_ses-01_T1w.nii.gz,1222,braingenomicssuperstructproject,1,1
